internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
7750,Enhydra lutris,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Enhydra,lutris,,,,,"(Linnaeus, 1758)","Three regional subspecies have been confirmed by Cronin <em>et al.</em> (1996); <em>E. l. lutris</em> (Linnaeus, 1758) from the Asian range of the Kuril Islands southeast to the Kamchatka Peninsula and the Commander Islands, <em>E. l. kenyoni</em> Wilson, 1991 from the Aleutian Islands to Prince William Sound, Alaska, USA, along the Pacific coast of Canada and into Oregon state in the continental USA, and <em>E. l. nereis</em> (Merriam, 1904) from central California, USA."
21132319,Galeoides decadactylus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POLYNEMIDAE,Galeoides,decadactylus,,,,,"(Bloch, 1795)",
198637,Callionymus risso,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CALLIONYMIDAE,Callionymus,risso,,,,,"Lesueur, 1814",
2057,Arctocephalus galapagoensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Arctocephalus,galapagoensis,,,,,"Heller, 1904","In 2011 the genus of all Fur Seals other than <em>Arctocephalus pusillus</em> was changed from <em>Arctocephalus</em> to <em>Arctophoca</em>, Peters 1866 (Committee on Taxonomy 2011) based on evidence presented in Berta and Churchill (2012). However, in 2013, based on genetic evidence presented in Nyakatura and Bininda-Emonds (2012), this change was considered to be premature and these species were returned to the genus <em>Arctocephalus</em> pending further research (Committee on Taxonomy 2013).<br/><br/>This species was formerly referred to <em>Arctocephalus australis galapagoensis</em> (Repenning <em>et al</em>. 1971). New genetic information suggests that it is indeed very close to <em>A. australis</em> and may also be categorized as <em>A. australis galapagoensis</em> (Wolf <em>et al</em>. 2007). The population shows strong matrilineal structure where geographically close colonies display separate mitochondrial haplotypes, but it is well connected and mixed through gene flow presumably caused by male dispersal (Lopes <em>et al</em>. 2015)."
2060,Arctocephalus pusillus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Arctocephalus,pusillus,,,,,"(Schreber, 1775)","<p>&#160;Two subspecies are recognised: Arctocephalus pusillus pusillus (Cape Fur Seal) and Arctocephalus pusillus doriferus (Australian Fur Seal). The two recognised subspecies of Arctocephalus pusillus are almost identical in both anatomy and behaviour (Warneke &amp; Shaughnessy 1985). Repenning et al. (1971) accorded them subspecific status based on one cranial character and separate geographic ranges. Very low genetic divergence indicates that they split relatively recently, with the Australian subspecies being the more recently established (Lento et al. 1997; Wynen et al. 2001). <span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""><span class=""apple-converted-space""></span></span></span></span></span></span></span></p>"
10340,Hydrurga leptonyx,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Hydrurga,leptonyx,,,,,"(de Blainville, 1820)",
12246,Lobodon carcinophaga,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Lobodon,carcinophaga,,,,,"(Hombron & Jacquinot, 1842)","Rice (1998) states that the correct spelling of the specific name is <em>carcinophaga</em>, not the previously more widely used <em>carcinophagus</em>."
13654,Neomonachus schauinslandi,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Neomonachus,schauinslandi,,,,,"(Matschie, 1905)","<p>The genus <em>Monachus</em> previously included three geographically widely separated species: the Mediterranean Monk Seal, <em>Monachus monachus</em>; the Caribbean Monk Seal, <em>M. tropicalis</em>; and the Hawaiian Monk Seal, <em>M. schauinslandi</em> (Rice 1998). Recent studies (Scheel <em>et al</em>. 2014) have shown that molecular, morphological, and temporal divergence between the Mediterranean and New World Monk Seals (Hawaiian and Caribbean) is equivalent to or greater than between sister genera of other phocids. As a result, Caribbean and Hawaiian Monk Seals have been reclassified together in a newly erected genus, <em>Neomonachus</em>. Considered the most primitive of all living phocid species, Monk Seals have anatomical features that resemble those of seal fossils from 14-16 million years ago (Barnes <em>et al</em>. 1985). Studies of <em>N. schauinslandi</em> DNA microsatellites revealed unprecedented low levels of diversity and heterozygosity. Evidence indicates low genetic diversity prior to recorded human influence, little contemporary inbreeding, and no significant population structure (Schultz <em>et al</em>. 2009, 2010).<br/></p>"
15269,Ommatophoca rossii,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Ommatophoca,rossii,,,,,"(Gray, 1844)",
41666,Zalophus californianus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Zalophus,californianus,,,,,"(Lesson, 1828)","California Sea Lions were once considered a subspecies of <em>Zalophus californianus</em> (<em>Z. c. californianus</em>) by many authors, but Rice (1998) argued that <em>Z. californianus</em>, <em>Z. japonicus</em>, and <em>Z. wollebaeki</em> are distinct species. Other studies have confirmed the separate species status of <em>Z. japonicus</em> and <em>Z. californianus</em> (Brunner 2004, Sakahira and Niimi 2007) and the separation of <em>Z. californianus</em> and <em>Z. wollebaeki</em> (Wolf <em>et al</em>. 2007)."
41668,Zalophus wollebaeki,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Zalophus,wollebaeki,,,,,"Sivertsen, 1953","<p>The species has been considered a subspecies of <em>Z. californianus</em> (<em>Z. c. wollebaeki</em>) by many authors. Rice (1998) argued for the retention of <em>Z. californianus</em>, <em>Z. japonicus</em>, and <em>Z. wollebaeki</em> as distinct species. Recent genetic data support the classification as a separate species that separated from the California Sea Lion (<em>Zalophus californianus</em>) about 2.3 ± 0.5 million years ago (Wolf <em>et al</em>. 2007).<br/></p>"
41671,Pagophilus groenlandicus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Pagophilus,groenlandicus,,,,,"(Erxleben, 1777)","The scientific name for the Harp Seal has shifted frequently in the past with generic names of <em>Pagophoca</em>, <em>Pagophilis</em>&#160;and <em>Phoca</em>, and specific names of <em>groenlandicus </em>and <em>groenlandica</em>. &#160;Berta and Churchill (2011) used the name <em>Pagophilis groenlandicus </em>and that is the name recognized by the Society of Marine Mammalogy (Committee on Taxonomy 2014).&#160; Rice (1998) recognized two subspecies, <em>P</em>. <em>g</em>. <em>groenlandicus </em>and <em>P</em>. <em>g</em>. <em>oceanicus</em>, the former breeding in the western North Atlantic off North America and also around Jan Mayen in the Greenland Sea, and the latter breeding in the White Sea. There certainly are three distinct populations (Lavigne 2002) centred on the breeding localities, with some associated morphological, genetic and behavioural differences. Heptner <em>et al</em>. (1996) provided evidence for two distinct groups, but included the Jan Mayen breeding group with the White Sea group. Analysis of DNA sequence variation, and also comparisons of fingerprint band-sharing coefficients, revealed that the breeding groups in the Northwest Atlantic (Gulf of St. Lawrence and the Front off Labrador and Newfoundland) were one group and that the animals that breed in the White Sea and those in the Greenland Sea (north of Jan Mayen) were another group (Meisfjord and Sundt 1996, Perry <em>et al</em>. 2000). Given the uncertainties in the level of genetic differentiation between the breeding populations (i.e., whether subspecies should be recognized) and their actual affinities, they will not be differentiated in this assessment."
60344,Anguilla anguilla,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,ANGUILLIDAE,Anguilla,anguilla,,,,,"(Linnaeus, 1758)","<p>Other <em>Anguilla</em> species have occasionally been stocked in Europe, but none have established a self-sustaining population. Pure <em>A. rostrata</em>&#160;(American Eel) have been recorded, likely due to stocking attempts, but are relatively rare (Böetius 1976). DNA analysis is the best tool to distinguish between European Eels and other species, and <em>A. rostrata</em> have fewer vertebrae than <em>A. anguilla</em> (102-112, usually 106-108, vs. 111-119, usually 114-116). Hybrids are known to have been found in Iceland where pure <em>A.&#160;rostrata</em> and <em>A.&#160;anguilla</em>&#160;also exist (Albert <em>et al</em>. 2006).</p>"
154811,Starksia leucovitta,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Starksia,leucovitta,,,,,"Williams &amp; Mounts, 2003",
7862,Epinephelus striatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,striatus,,,,,"(Bloch, 1792)",
155021,Coryphopterus hyalinus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Coryphopterus,hyalinus,,,,,"Böhlke &amp; Robins, 1962",<p>This species is frequently confused with&#160;<em>Coryphopterus</em><em>&#160;personatus;</em>&#160;<em>C.&#160;hyalinus</em> and <em>C. personatus</em> are genetically distinct (Baldwin <em>et al</em>. 2009).</p>
155218,Lipogramma robinsi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GRAMMATIDAE,Lipogramma,robinsi,,,,,"Gilmore, 1997",
46106621,Hypoplectrus atlahua,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Hypoplectrus,atlahua,,,,,"Tavera &amp; Acero, 2013","There is an ongoing discussion on the validity of the hamlets as biological species&#160;(Domeier&#160;1994). Hamlet ""species"" are defined primarily on differences in color patterns. They are known to interbreed and hybridize freely with very little consistent genetic differentiation amongst them."
46107486,Acentronura dendritica,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Acentronura,dendritica,,,,,"(Barbour, 1905)","This species was originally described as <em>Syngnathus dendriticum</em> by Thomas Barbour in 1905. The genus <em>Amphelikturus</em> was subsequently described by Parr (1930), with this species subsumed within it. Dawson (1984) later subsumed <em>Amphelikturus</em> and <em>Idiotropisci</em>s as subgenera of <em>Acentronura</em> based on morphology."
46107890,Anarchopterus tectus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Anarchopterus,tectus,,,,,"(Dawson, 1978)",<em><br/></em>
46108119,Cosmocampus albirostris,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Cosmocampus,albirostris,,,,,"(Kaup, 1856)",
46109068,Syngnathus louisianae,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Syngnathus,louisianae,,,,,"Günther, 1870",
47149690,Hypoplectrus castroaguirrei,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Hypoplectrus,castroaguirrei,,,,,"Del Moral Flores, Tello-Musi &amp; Martínez-Pérez, 2012","<p>There is an ongoing discussion on the validity of the hamlets as biological species&#160;(Domeier&#160;1994). Hamlet ""species"" are defined primarily on differences in color patterns. They are known to interbreed and hybridize freely with very little consistent genetic differentiation amongst them.</p>"
47149703,Hypoplectrus maculiferus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Hypoplectrus,maculiferus,,,,,"Poey, 1871","<p>This species is possibly a synonym of <em>Hypoplectrus aberrans</em> (Heemstra <em>et al.</em> 2002). There is an ongoing discussion on the validity of the hamlets as biological species&#160;(Domeier&#160;1994). Hamlet ""species"" are defined primarily on differences in color patterns. They are known to interbreed and hybridize freely with very little consistent genetic differentiation amongst them.&#160;Due to its rarity, and the similarity of its color pattern to that of the common species <em>H. aberrans</em> (the only difference is that <em>H. aberrans</em> lacks a strong tail-base blotch), <em>H. maculiferus</em> may be a color variant of the latter (Robertson and Van Tassell 2015).</p>"
47149866,Hypoplectrus ecosur,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Hypoplectrus,ecosur,,,,,"Victor, 2012","There is an ongoing discussion on the validity of the hamlets as biological species&#160;(Domeier&#160;1994). Hamlet ""species"" are defined primarily on differences in color patterns. They are known to interbreed and hybridize freely with very little consistent genetic differentiation amongst them."
47150056,Bryx dunckeri,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Bryx,dunckeri,,,,,"(Metzelaar, 1919)",
47150446,Cosmocampus hildebrandi,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Cosmocampus,hildebrandi,,,,,"(Herald, 1965)",
48342342,Praealticus natalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Praealticus,natalis,,,,,"(Regan, 1909)",
187775,Symphodus doderleini,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Symphodus,doderleini,,,,,"Jordan, 1890",
187756,Symphodus melanocercus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Symphodus,melanocercus,,,,,"(Risso, 1810)",
187492,Symphodus ocellatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Symphodus,ocellatus,,,,,"(Forsskål, 1775)",
187573,Symphodus rostratus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Symphodus,rostratus,,,,,"(Bloch, 1791)",
198706,Argyrosomus regius,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Argyrosomus,regius,,,,,"(Asso, 1801)",
193271,Stellifer lanceolatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Stellifer,lanceolatus,,,,,"(Holbrook, 1855)",
13704,Monodon monoceros,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MONODONTIDAE,Monodon,monoceros,,,,,"Linnaeus, 1758","The Narwhal (<em>Monodon monoceros</em>) and the Beluga Whale (<em>Delphinapterus leucas</em>) are the only two species in the cetacean family Monodontidae (Rice 1998). While these are well-defined taxa, Heide-Jørgensen and Reeves (1993) described a skull from West Greenland of what apparently was a Narwhal-Beluga hybrid.<br/><br/>While Narwhals occur broadly in Arctic waters, their distribution, movements, and genetic characteristics suggest the existence of about 12 discrete or semi-discrete subpopulations or management stocks (Palsbøll <em>et al</em>. 1997, Richard 2010, NAMMCO in prep).<br/><em> </em>"
132860,Psammocora stellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,stellata,,,,,"Verrill, 1868",
132862,Acropora cophodactyla,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cophodactyla,,,,,"(Brook, 1892)",
132864,Fungia costulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,costulata,,,,,"Ortmann, 1889",
132869,Acropora florida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,florida,,,,,"(Dana, 1846)",
132873,Porites densa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,densa,,,,,"Vaughan, 1918",
132878,Favia maxima,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,maxima,,,,,"Veron Pichon &amp; Wijsman-Best, 1972",
132880,Pavona venosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,venosa,,,,,"(Ehrenberg, 1834)",
132881,Hydnophora rigida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,rigida,,,,,"(Dana, 1846)",
132883,Goniastrea australensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,australensis,,,,,"(Milne Edwards &amp; Haime, 1857)",
132885,Leptoseris hawaiiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,hawaiiensis,,,,,"Vaughan, 1907",
132887,Leptoseris explanata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,explanata,,,,,"Yabe &amp; Sugiyama, 1941",
132888,Acropora secale,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,secale,,,,,"(Studer, 1878)",
132895,Hydnophora pilosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,pilosa,,,,,"Veron, 1985",
132897,Porites eridani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,eridani,,,,,"Umbgrove, 1940",
132903,Leptoseris solida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,solida,,,,,"(Quelch, 1886)",
132904,Pavona minuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,minuta,,,,,"Wells, 1954",
132906,Acropora irregularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,irregularis,,,,,"(Brook, 1892)",
132911,Pavona maldivensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,maldivensis,,,,,"(Gardiner, 1905)",
132915,Siderastrea stellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Siderastrea,stellata,,,,,Verrill 1868,
132916,Turbinaria irregularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,irregularis,,,,,"Bernard, 1896",
132917,Gardineroseris planulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Gardineroseris,planulata,,,,,"Dana, 1846",
132922,Montastrea curta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,curta,,,,,"(Dana, 1846)",
132923,Pocillopora woodjonesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,woodjonesi,,,,,"Vaughan, 1918",
132925,Fungia hexagonalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,hexagonalis,,,,,"Edwards &amp; Haine, 1848",
132936,Favia pallida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,pallida,,,,,"(Dana, 1846)",
132940,Acropora acuminata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,acuminata,,,,,(Verrill 1864),
132948,Acropora granulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,granulosa,,,,,"(Milne Edwards &amp; Haime, 1860)",
132954,Fungia cyclolites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,cyclolites,,,,,"Lamarck, 1816",
132956,Pectinia alcicornis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,alcicornis,,,,,"(Saville-Kent, 1871)",
132958,Pocillopora capitata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,capitata,,,,,"Verrill, 1864",
132960,Hydnophora grandis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,grandis,,,,,"Gardiner, 1904",
132965,Boninastrea boninensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Boninastrea,boninensis,,,,,"Yabe &amp; Sugiyama, 1935",
132966,Acropora rambleri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,rambleri,,,,,"(Bassett-Smith, 1890)",
132969,Acropora listeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,listeri,,,,,"(Brook, 1893)",
132975,Millepora tenera,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,tenera,,,,,Boschma 1949,<i>M. tenella</i> is considered a synonym of this species (Randall and Cheng 1984).
132976,Acropora loripes,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,loripes,,,,,"(Brook, 1892)",
132978,Montastrea magnistellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,magnistellata,,,,,"Chevalier, 1971",
132980,Leptoria phrygia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptoria,phrygia,,,,,"(Ellis &amp; Solander, 1786)",
132983,Leptastrea bottae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,bottae,,,,,"(Milne Edwards &amp; Haime, 1849)",
132986,Fungia repanda,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,repanda,,,,,"Dana, 1846",
132992,Acropora humilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,humilis,,,,,"(Dana, 1846)",
132997,Montastrea valenciennesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,valenciennesi,,,,,"(Milne Edwards &amp; Haime, 1848)",
132998,Acropora samoensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,samoensis,,,,,"(Brook, 1891)",
133000,Acropora ocellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,ocellata,,,,,"(Klunzinger, 1879)",
133001,Goniopora pandoraensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,pandoraensis,,,,,"Veron &amp; Pichon, 1982",
133008,Fungia spinifer,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,spinifer,,,,,"Claereboudt &amp; Hoeksema, 1987",
133013,Acropora grandis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,grandis,,,,,"(Brook, 1892)",
133016,Porites vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,vaughani,,,,,"Crossland, 1952",
133020,Acropora tenuis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tenuis,,,,,"(Dana, 1846)",
133021,Acropora microphthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,microphthalma,,,,,"(Verrill, 1859)",
133023,Porites lichen,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,lichen,,,,,"Dana, 1846",
133024,Merulina scabricula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Merulina,scabricula,,,,,"Dana, 1846",
133025,Acropora vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,vaughani,,,,,"Wells, 1954",
133028,Seriatopora caliendrum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,caliendrum,,,,,"Ehrenberg, 1834",
133029,Favia rotumana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,rotumana,,,,,"(Gardiner, 1899)",
133034,Fungia fragilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,fragilis,,,,,"(Hoeksema, 1989)","It can easily be confused with other fragmenting fungiids, such as <i>Fungia somervillei</i>."
133038,Porites nigrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,nigrescens,,,,,"Dana, 1846",
133041,Pavona decussata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,decussata,,,,,"(Dana, 1846)",
133043,Psammocora digitata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,digitata,,,,,Milne Edwards and Haime 1851,
133044,Cantharellus jebbi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Cantharellus,jebbi,,,,,"Hoeksema, 1993",
133045,Pocillopora ligulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,ligulata,,,,,"Dana, 1846",
133046,Anacropora spinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,spinosa,,,,,"Rehberg, 1892",
133049,Stylocoeniella guentheri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,guentheri,,,,,"Bassett-Smith, 1890",
133054,Goniopora tenuidens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,tenuidens,,,,,"Quelch, 1886",
133055,Favites halicora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,halicora,,,,,"(Ehrenberg, 1834)",
133058,Echinophyllia echinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Echinophyllia,echinata,,,,,"(Saville-Kent, 1871)",
133063,Polyphyllia talpina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Polyphyllia,talpina,,,,,"(Lamarck, 1801)",
133066,Montipora informis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,informis,,,,,"Bernard, 1897",
133070,Montastrea colemani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,colemani,,,,,"Veron, 2002",
133071,Montipora foliosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,foliosa,,,,,"(Pallas, 1766)",
133076,Lobophyllia robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,robusta,,,,,"Yabe &amp; Sugiyama, 1936",
133082,Porites lutea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,lutea,,,,,"Milne Edwards &amp; Haime, 1851",
133083,Ctenactis albitentaculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Ctenactis,albitentaculata,,,,,"Hoeksema, 1989",
133084,Barabattoia amicorum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Barabattoia,amicorum,,,,,"(Milne Edwards &amp; Haime, 1850)",
133087,Acropora subglabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,subglabra,,,,,"(Brook, 1891)",
133088,Echinopora lamellosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,lamellosa,,,,,(Esper 1795),
133090,Leptastrea purpurea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,purpurea,,,,,"(Dana, 1846)",
133091,Leptoseris scabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,scabra,,,,,"Vaughan, 1907",
